X:,0.000,Y:,0.000,Z:,0.000,Input:,0.000,Setpoint:,90.0000,Servo,Output:,94.500,Temp:,0,!,Sys:0,G:0,A:0,M:0
X:,0.000,Y:,0.000,Z:,0.000,Input:,0.000,Setpoint:,90.0000,Servo,Output:,94.500,Temp:,0,!,Sys:0,G:0,A:0,M:0
X:,0.000,Y:,0.000,Z:,0.000,Input:,0.000,Setpoint:,90.0000,Servo,Output:,94.500,Temp:,0,!,Sys:0,G:0,A:0,M:0
X:,0.000,Y:,0.000,Z:,0.000,Input:,0.000,Setpoint:,90.0000,Servo,Output:,94.500,Temp:,0,!,Sys:0,G:0,A:0,M:0
X:,0.000,Y:,-1.125,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,0.000,Y:,-1.125,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,0.000,Y:,-1.125,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,0.000,Y:,-1.125,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,0.000,Y:,-1.125,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,0.000,Y:,-1.125,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,0.000,Y:,-1.125,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,0.000,Y:,-1.062,Z:,6.500,Input:,6.500,Setpoint:,90.0000,Servo,Output:,87.675,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,359.937,Y:,-0.938,Z:,6.563,Input:,6.563,Setpoint:,90.0000,Servo,Output:,87.609,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,359.750,Y:,-0.938,Z:,6.688,Input:,6.688,Setpoint:,90.0000,Servo,Output:,87.478,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,359.750,Y:,-0.938,Z:,6.688,Input:,6.688,Setpoint:,90.0000,Servo,Output:,87.478,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,359.750,Y:,-0.938,Z:,6.688,Input:,6.688,Setpoint:,90.0000,Servo,Output:,87.478,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,359.750,Y:,-0.938,Z:,6.688,Input:,6.688,Setpoint:,90.0000,Servo,Output:,87.478,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,359.687,Y:,-0.688,Z:,7.375,Input:,7.375,Setpoint:,90.0000,Servo,Output:,86.756,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,359.062,Y:,-1.062,Z:,6.625,Input:,6.625,Setpoint:,90.0000,Servo,Output:,87.544,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,353.875,Y:,0.813,Z:,-0.063,Input:,-0.063,Setpoint:,90.0000,Servo,Output:,94.566,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,350.125,Y:,-8.937,Z:,-0.063,Input:,-0.063,Setpoint:,90.0000,Servo,Output:,94.566,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,349.687,Y:,-17.375,Z:,3.562,Input:,3.562,Setpoint:,90.0000,Servo,Output:,90.759,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,355.625,Y:,-8.187,Z:,15.812,Input:,15.812,Setpoint:,90.0000,Servo,Output:,77.897,Temp:,33,!,Sys:0,G:3,A:0,M:0
X:,356.625,Y:,-8.687,Z:,12.437,Input:,12.437,Setpoint:,90.0000,Servo,Output:,81.441,Temp:,33,!,Sys:0,G:3,A:0,M:1
X:,353.187,Y:,-44.750,Z:,20.937,Input:,20.937,Setpoint:,90.0000,Servo,Output:,72.516,Temp:,33,!,Sys:0,G:3,A:0,M:1
X:,355.625,Y:,-47.500,Z:,-24.437,Input:,-24.437,Setpoint:,90.0000,Servo,Output:,120.159,Temp:,33,!,Sys:0,G:3,A:0,M:1
X:,355.812,Y:,-10.250,Z:,-6.188,Input:,-6.188,Setpoint:,90.0000,Servo,Output:,100.997,Temp:,33,!,Sys:0,G:3,A:0,M:1
X:,358.875,Y:,-1.500,Z:,19.437,Input:,19.437,Setpoint:,90.0000,Servo,Output:,74.091,Temp:,33,!,Sys:0,G:3,A:0,M:1
X:,1.750,Y:,-27.312,Z:,25.687,Input:,25.687,Setpoint:,90.0000,Servo,Output:,67.528,Temp:,33,!,Sys:0,G:3,A:0,M:1
X:,6.313,Y:,-50.250,Z:,7.313,Input:,7.313,Setpoint:,90.0000,Servo,Output:,86.822,Temp:,33,!,Sys:0,G:3,A:0,M:2
X:,264.500,Y:,-37.937,Z:,4.813,Input:,4.813,Setpoint:,90.0000,Servo,Output:,89.447,Temp:,33,!,Sys:0,G:3,A:0,M:2
X:,264.687,Y:,-27.937,Z:,9.000,Input:,9.000,Setpoint:,90.0000,Servo,Output:,85.050,Temp:,33,!,Sys:0,G:3,A:0,M:2
X:,264.375,Y:,-36.437,Z:,15.625,Input:,15.625,Setpoint:,90.0000,Servo,Output:,78.094,Temp:,33,!,Sys:0,G:3,A:0,M:2
X:,266.500,Y:,-51.000,Z:,12.375,Input:,12.375,Setpoint:,90.0000,Servo,Output:,81.506,Temp:,33,Sys:3,G:3,A:0,M:2
X:,267.500,Y:,-49.187,Z:,3.750,Input:,3.750,Setpoint:,90.0000,Servo,Output:,90.562,Temp:,33,Sys:3,G:3,A:0,M:2
X:,266.062,Y:,-45.812,Z:,4.125,Input:,4.125,Setpoint:,90.0000,Servo,Output:,90.169,Temp:,33,Sys:3,G:3,A:0,M:2
X:,263.625,Y:,-25.625,Z:,31.875,Input:,31.875,Setpoint:,90.0000,Servo,Output:,61.031,Temp:,33,Sys:3,G:3,A:0,M:2
X:,265.062,Y:,-47.187,Z:,52.312,Input:,52.312,Setpoint:,90.0000,Servo,Output:,39.572,Temp:,33,Sys:3,G:3,A:0,M:2
X:,280.187,Y:,-69.500,Z:,130.938,Input:,130.938,Setpoint:,90.0000,Servo,Output:,0.000,Temp:,33,Sys:3,G:3,A:0,M:2
X:,270.437,Y:,-86.125,Z:,-2.000,Input:,-2.000,Setpoint:,90.0000,Servo,Output:,96.600,Temp:,33,Sys:3,G:3,A:0,M:2
X:,256.812,Y:,-52.687,Z:,-8.875,Input:,-8.875,Setpoint:,90.0000,Servo,Output:,103.819,Temp:,33,Sys:2,G:3,A:0,M:2
X:,254.813,Y:,-40.187,Z:,16.250,Input:,16.250,Setpoint:,90.0000,Servo,Output:,77.438,Temp:,33,Sys:2,G:3,A:0,M:2
X:,262.125,Y:,-74.688,Z:,23.687,Input:,23.687,Setpoint:,90.0000,Servo,Output:,69.628,Temp:,33,Sys:2,G:3,A:0,M:2
X:,269.687,Y:,-86.500,Z:,178.250,Input:,178.250,Setpoint:,90.0000,Servo,Output:,0.000,Temp:,33,Sys:1,G:3,A:0,M:2
X:,268.875,Y:,-81.563,Z:,-35.000,Input:,-35.000,Setpoint:,90.0000,Servo,Output:,131.250,Temp:,33,Sys:1,G:3,A:0,M:2
X:,256.000,Y:,-56.000,Z:,-22.125,Input:,-22.125,Setpoint:,90.0000,Servo,Output:,117.731,Temp:,33,Sys:1,G:3,A:0,M:2
X:,252.000,Y:,-38.437,Z:,4.875,Input:,4.875,Setpoint:,90.0000,Servo,Output:,89.381,Temp:,33,Sys:1,G:3,A:0,M:2
X:,250.625,Y:,-44.562,Z:,28.125,Input:,28.125,Setpoint:,90.0000,Servo,Output:,64.969,Temp:,33,Sys:1,G:3,A:0,M:3
X:,248.438,Y:,-60.750,Z:,40.500,Input:,40.500,Setpoint:,90.0000,Servo,Output:,51.975,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,247.563,Y:,-70.938,Z:,55.125,Input:,55.125,Setpoint:,90.0000,Servo,Output:,36.619,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,253.000,Y:,-75.000,Z:,43.687,Input:,43.687,Setpoint:,90.0000,Servo,Output:,48.628,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,252.625,Y:,-46.062,Z:,11.687,Input:,11.687,Setpoint:,90.0000,Servo,Output:,82.228,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,248.500,Y:,-31.062,Z:,23.000,Input:,23.000,Setpoint:,90.0000,Servo,Output:,70.350,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,242.688,Y:,-38.125,Z:,36.562,Input:,36.562,Setpoint:,90.0000,Servo,Output:,56.109,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,240.063,Y:,-49.875,Z:,49.000,Input:,49.000,Setpoint:,90.0000,Servo,Output:,43.050,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,243.000,Y:,-59.000,Z:,42.750,Input:,42.750,Setpoint:,90.0000,Servo,Output:,49.612,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,248.125,Y:,-53.437,Z:,17.187,Input:,17.187,Setpoint:,90.0000,Servo,Output:,76.453,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,246.625,Y:,-44.937,Z:,-1.125,Input:,-1.125,Setpoint:,90.0000,Servo,Output:,95.681,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,243.438,Y:,-19.125,Z:,16.187,Input:,16.187,Setpoint:,90.0000,Servo,Output:,77.503,Temp:,33,Sys:1,G:3,A:0,M:3
X:,240.938,Y:,-40.875,Z:,29.250,Input:,29.250,Setpoint:,90.0000,Servo,Output:,63.787,Temp:,33,Sys:1,G:3,A:0,M:3
X:,241.313,Y:,-17.125,Z:,34.437,Input:,34.437,Setpoint:,90.0000,Servo,Output:,58.341,Temp:,33,Sys:1,G:3,A:0,M:3
X:,229.188,Y:,-11.500,Z:,7.500,Input:,7.500,Setpoint:,90.0000,Servo,Output:,86.625,Temp:,33,Sys:1,G:3,A:0,M:3
X:,229.313,Y:,-10.500,Z:,7.313,Input:,7.313,Setpoint:,90.0000,Servo,Output:,86.822,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,229.375,Y:,-6.938,Z:,7.063,Input:,7.063,Setpoint:,90.0000,Servo,Output:,87.084,Temp:,33,!,Sys:0,G:3,A:0,M:3
X:,228.500,Y:,-5.000,Z:,6.938,Input:,6.938,Setpoint:,90.0000,Servo,Output:,87.216,Temp:,33,!,Sys:0,G:3,A:0,M:3
